	-0.811843422	0.0012466772	0.71	0.58
	-0.818140412	0.00110473635	0.71	0.585
	-0.821816757	0.00112681094	0.71	0.59
	-0.825960154	0.00108606784	0.71	0.595
	-0.82762305	0.00107738044	0.71	0.6
	-0.829015922	0.00110264955	0.71	0.605
	-0.831317226	0.000906472428	0.71	0.61
	-0.832871262	0.00103080756	0.71	0.615
	-0.833784969	0.000999937214	0.71	0.62
	-0.833619697	0.00102751684	0.71	0.625
	-0.834914459	0.00103525483	0.71	0.63
	-0.832615836	0.00104372471	0.71	0.635
	-0.831866502	0.000951250005	0.71	0.64
	-0.828754235	0.0010754648	0.71	0.645
	-0.826109966	0.00125578284	0.71	0.65
	-0.826336255	0.00113586673	0.71	0.655
	-0.821296718	0.00111940153	0.71	0.66
	-0.820180077	0.00116475251	0.71	0.665
	-0.817752055	0.00113205582	0.71	0.67
	-0.811854421	0.00139035543	0.71	0.675
	-0.808006644	0.00148962511	0.71	0.68
	-0.804449012	0.00134238621	0.71	0.685
	-0.79989281	0.00138197288	0.71	0.69
	-0.790849312	0.0015979467	0.71	0.695
	-0.589661359	0.0026523978	0.715	0.5
	-0.613912598	0.00248535484	0.715	0.505
	-0.638969395	0.00262122871	0.715	0.51
	-0.658318392	0.00226964486	0.715	0.515
	-0.680023639	0.00219067503	0.715	0.52
	-0.698060149	0.00217989941	0.715	0.525
	-0.717822131	0.00183138234	0.715	0.53
	-0.73087405	0.00169006454	0.715	0.535
	-0.745698467	0.00151913566	0.715	0.54
	-0.758493619	0.00171570848	0.715	0.545
	-0.768102411	0.0014732932	0.715	0.55
	-0.77977347	0.00140000425	0.715	0.555
	-0.790080592	0.00163162599	0.715	0.56
	-0.797306644	0.00137298308	0.715	0.565
	-0.805092781	0.0012607614	0.715	0.57
	-0.812729963	0.0014552894	0.715	0.575
	-0.81766313	0.00124874625	0.715	0.58
	-0.822899276	0.00118894531	0.715	0.585
	-0.827746535	0.00120065315	0.715	0.59
	-0.832443581	0.00101675122	0.715	0.595
	-0.833573699	0.00108962458	0.715	0.6
	-0.836490195	0.00105806956	0.715	0.605
	-0.837857633	0.00100384309	0.715	0.61
	-0.838494438	0.000977878169	0.715	0.615
	-0.839889586	0.000911468223	0.715	0.62
	-0.838612523	0.00101629538	0.715	0.625
	-0.839515345	0.000921933319	0.715	0.63
	-0.837510768	0.00108062084	0.715	0.635
	-0.836993344	0.000931889788	0.715	0.64
	-0.836002111	0.00113219504	0.715	0.645
	-0.834064647	0.0011240151	0.715	0.65
	-0.828325183	0.0013479182	0.715	0.655
	-0.828021933	0.00114007562	0.715	0.66
	-0.824486273	0.00118783731	0.715	0.665
	-0.81912416	0.00136377349	0.715	0.67
	-0.816440548	0.00132888332	0.715	0.675
	-0.813110643	0.00141144889	0.715	0.68
	-0.808358957	0.00161881757	0.715	0.685
	-0.802994863	0.00138844678	0.715	0.69
	-0.799079373	0.0014207585	0.715	0.695
	-0.59131466	0.00242249767	0.72	0.5
	-0.616341182	0.00247854774	0.72	0.505
	-0.640715073	0.00243627164	0.72	0.51
	-0.661551398	0.00226071035	0.72	0.515
	-0.682733141	0.00236531622	0.72	0.52
	-0.699552154	0.00204368354	0.72	0.525
	-0.719645316	0.0020214168	0.72	0.53
	-0.731956126	0.0018931391	0.72	0.535
	-0.748827403	0.00192702268	0.72	0.54
	-0.762631466	0.00157649915	0.72	0.545
	-0.774932087	0.00145966252	0.72	0.55
	-0.784315273	0.001398082	0.72	0.555
	-0.794706904	0.00147496592	0.72	0.56
	-0.805031197	0.00126435425	0.72	0.565
	-0.810191825	0.00132383106	0.72	0.57
	-0.817006519	0.00122222229	0.72	0.575
	-0.824110816	0.00126840048	0.72	0.58
	-0.829945159	0.00112126301	0.72	0.585
	-0.835074032	0.00120971092	0.72	0.59
	-0.836971099	0.00110258512	0.72	0.595
	-0.839601813	0.00111628235	0.72	0.6
	-0.84112829	0.00102865245	0.72	0.605
	-0.843534664	0.00101693119	0.72	0.61
	-0.844580259	0.00095190606	0.72	0.615
	-0.844180887	0.000912077852	0.72	0.62
	-0.844837954	0.00106685899	0.72	0.625
	-0.844157921	0.000899987163	0.72	0.63
	-0.843608841	0.000961547758	0.72	0.635
	-0.841695024	0.000940051514	0.72	0.64
	-0.839376873	0.000981087454	0.72	0.645
	-0.839068855	0.00105238083	0.72	0.65
	-0.834855628	0.00114604895	0.72	0.655
	-0.832924144	0.00112702572	0.72	0.66
	-0.830248579	0.00110922854	0.72	0.665
	-0.823588441	0.00138743825	0.72	0.67
	-0.820372824	0.00121064184	0.72	0.675
	-0.816155261	0.00164793871	0.72	0.68
	-0.812513522	0.00167967824	0.72	0.685
	-0.806273837	0.001411248	0.72	0.69
	-0.800393542	0.00174667204	0.72	0.695
	-0.591199671	0.00255767892	0.725	0.5
	-0.616195263	0.00255477682	0.725	0.505
	-0.640909725	0.00260766328	0.725	0.51
	-0.664393643	0.00219172879	0.725	0.515
	-0.685839173	0.00221337015	0.725	0.52
	-0.704165503	0.00195931346	0.725	0.525
	-0.720472289	0.00198525285	0.725	0.53
	-0.73808182	0.00194957196	0.725	0.535
	-0.754589281	0.0016767936	0.725	0.54
	-0.766673116	0.00168564598	0.725	0.545
	-0.778623872	0.00142245735	0.725	0.55
	-0.789391163	0.00156656443	0.725	0.555
	-0.800945353	0.00146473887	0.725	0.56
	-0.808410371	0.00136151397	0.725	0.565
	-0.816733367	0.00146860367	0.725	0.57
	-0.823010505	0.0012318513	0.725	0.575
	-0.828615362	0.00116187326	0.725	0.58
	-0.834789965	0.001186911	0.725	0.585
	-0.839808539	0.0010985845	0.725	0.59
	-0.842916959	0.00106111581	0.725	0.595
	-0.844736944	0.00111430633	0.725	0.6
	-0.848939326	0.0010678527	0.725	0.605
	-0.849682841	0.00104026684	0.725	0.61
	-0.847866037	0.00108345705	0.725	0.615
	-0.850472456	0.000921902119	0.725	0.62
	-0.849185235	0.000935079374	0.725	0.625
	-0.848624819	0.000967614516	0.725	0.63
	-0.848380802	0.000976337964	0.725	0.635
	-0.846790322	0.00112352482	0.725	0.64
	-0.844460742	0.000988962707	0.725	0.645
	-0.842328897	0.00102806106	0.725	0.65
	-0.839833434	0.00108435205	0.725	0.655
	-0.837077819	0.00121353549	0.725	0.66
	-0.833401563	0.00119813519	0.725	0.665
	-0.829670447	0.00125216062	0.725	0.67
	-0.824269893	0.00135082163	0.725	0.675
	-0.819877005	0.00147892264	0.725	0.68
	-0.816751047	0.00162969333	0.725	0.685
	-0.810241763	0.00154226787	0.725	0.69
	-0.805292124	0.00167497818	0.725	0.695
	-0.595205724	0.00255773629	0.73	0.5
	-0.620795692	0.00252441308	0.73	0.505
	-0.645842435	0.00241294142	0.73	0.51
	-0.664718048	0.00222165793	0.73	0.515
	-0.686588949	0.00197307896	0.73	0.52
	-0.705918317	0.00207503286	0.73	0.525
	-0.726876744	0.00183871856	0.73	0.53
	-0.741854793	0.0020329899	0.73	0.535
	-0.756700348	0.00183315858	0.73	0.54
	-0.768840336	0.00179817688	0.73	0.545
	-0.78614601	0.00151899795	0.73	0.55
	-0.794554557	0.00148850566	0.73	0.555
	-0.805113254	0.00143430934	0.73	0.56
	-0.812719881	0.0014666296	0.73	0.565
	-0.821271301	0.00141248632	0.73	0.57
	-0.827597116	0.00127255928	0.73	0.575
	-0.833533165	0.00115456255	0.73	0.58
	-0.839017912	0.00107967637	0.73	0.585
	-0.844331363	0.00102178375	0.73	0.59
	-0.846274364	0.00109604126	0.73	0.595
	-0.84927498	0.00106697324	0.73	0.6
	-0.852186582	0.000994805804	0.73	0.605
	-0.852887644	0.00105809908	0.73	0.61
	-0.854376661	0.000938043656	0.73	0.615
	-0.854154045	0.00104735458	0.73	0.62
	-0.854835047	0.000976977884	0.73	0.625
	-0.853876315	0.000966046593	0.73	0.63
	-0.853111052	0.000972857262	0.73	0.635
	-0.852005274	0.00088643408	0.73	0.64
	-0.848336646	0.00101492189	0.73	0.645
	-0.847881115	0.00125908471	0.73	0.65
	-0.844036429	0.00114042764	0.73	0.655
	-0.841420503	0.00123363828	0.73	0.66
	-0.836035241	0.00126871197	0.73	0.665
	-0.832649407	0.00135302705	0.73	0.67
	-0.827569018	0.00141967329	0.73	0.675
	-0.823810422	0.00142151447	0.73	0.68
	-0.819131594	0.00151539769	0.73	0.685
	-0.814490371	0.0016098192	0.73	0.69
	-0.808447346	0.00198079066	0.73	0.695
	-0.593921088	0.00278492058	0.735	0.5
	-0.621708144	0.00208258647	0.735	0.505
	-0.646060082	0.00218757917	0.735	0.51
	-0.670897006	0.00236601264	0.735	0.515
	-0.689047862	0.00234807667	0.735	0.52
	-0.711685726	0.00212435823	0.735	0.525
	-0.727699398	0.00179590458	0.735	0.53
	-0.745958466	0.00198363312	0.735	0.535
	-0.761397158	0.00169060843	0.735	0.54
	-0.776980697	0.00190325533	0.735	0.545
	-0.787293984	0.00163168218	0.735	0.55
	-0.798948859	0.00135932887	0.735	0.555
	-0.806263706	0.00142441527	0.735	0.56
	-0.816688846	0.00144266581	0.735	0.565
	-0.825227291	0.00135636177	0.735	0.57
	-0.831482361	0.00129177367	0.735	0.575
	-0.83916683	0.0012771353	0.735	0.58
	-0.843454329	0.00119631174	0.735	0.585
	-0.847285857	0.00106061183	0.735	0.59
	-0.85132595	0.00110972637	0.735	0.595
	-0.85394743	0.00104889369	0.735	0.6
	-0.856179102	0.00106702059	0.735	0.605
	-0.858769782	0.0010533049	0.735	0.61
	-0.858610823	0.00100118398	0.735	0.615
	-0.860018771	0.00103036479	0.735	0.62
	-0.859696428	0.000988470108	0.735	0.625
	-0.857932177	0.000962554395	0.735	0.63
	-0.858488064	0.00103007899	0.735	0.635
	-0.85603995	0.000958440624	0.735	0.64
	-0.854557012	0.00110245301	0.735	0.645
	-0.850786203	0.00108819302	0.735	0.65
	-0.848094569	0.00122059338	0.735	0.655
	-0.84330132	0.00134276594	0.735	0.66
	-0.839255254	0.00139057845	0.735	0.665
	-0.836581689	0.00136727295	0.735	0.67
	-0.830727175	0.00137466298	0.735	0.675
	-0.826355612	0.00163245212	0.735	0.68
	-0.822451374	0.00154803881	0.735	0.685
	-0.815861985	0.00155270267	0.735	0.69
	-0.808006944	0.00192315669	0.735	0.695
	-0.599326224	0.00235847908	0.74	0.5
	-0.623441702	0.00237922643	0.74	0.505
	-0.649761923	0.00229925563	0.74	0.51
	-0.672194447	0.00236829112	0.74	0.515
	-0.690731909	0.00215255752	0.74	0.52
	-0.713324556	0.00196204446	0.74	0.525
	-0.731180173	0.00201636377	0.74	0.53
	-0.748293226	0.00171962986	0.74	0.535
	-0.764237874	0.0017474601	0.74	0.54
	-0.77884305	0.00189394382	0.74	0.545
	-0.789308304	0.00163366627	0.74	0.55
	-0.802262451	0.00153711837	0.74	0.555
	-0.812650026	0.00134010287	0.74	0.56
	-0.822797057	0.00121582686	0.74	0.565
	-0.830311578	0.00124717029	0.74	0.57
	-0.837719338	0.00121337084	0.74	0.575
	-0.842250251	0.00122760695	0.74	0.58
	-0.847224978	0.0011516523	0.74	0.585
	-0.852242469	0.00121286256	0.74	0.59
	-0.857262573	0.00109991919	0.74	0.595
	-0.859615338	0.00110162578	0.74	0.6
	-0.861814977	0.00101932279	0.74	0.605
	-0.863632744	0.0010634609	0.74	0.61
	-0.863634127	0.00105750169	0.74	0.615
	-0.863577251	0.000977110381	0.74	0.62
	-0.864944289	0.00106784524	0.74	0.625
	-0.862934896	0.00103249532	0.74	0.63
	-0.86200561	0.00101277006	0.74	0.635
	-0.859510311	0.000928708286	0.74	0.64
	-0.858380076	0.000885410702	0.74	0.645
	-0.854983153	0.0010686736	0.74	0.65
	-0.852339142	0.00119489615	0.74	0.655
	-0.848053521	0.00118181589	0.74	0.66
	-0.84379325	0.00120550087	0.74	0.665
	-0.838615392	0.00126266023	0.74	0.67
	-0.834647183	0.0014013429	0.74	0.675
	-0.830018442	0.00157241653	0.74	0.68
	-0.824459918	0.0015164399	0.74	0.685
	-0.820735859	0.00152064109	0.74	0.69
	-0.810819598	0.00181226629	0.74	0.695
	-0.598000934	0.00214878148	0.745	0.5
	-0.625748318	0.00215234938	0.745	0.505
	-0.652124876	0.00202501479	0.745	0.51
	-0.671427802	0.00228554858	0.745	0.515
	-0.694021095	0.00247283341	0.745	0.52
	-0.715326983	0.00196701954	0.745	0.525
	-0.733125905	0.00208334508	0.745	0.53
	-0.751972158	0.00178580415	0.745	0.535
	-0.766546843	0.00200172168	0.745	0.54
	-0.78004668	0.00180549968	0.745	0.545
	-0.793257016	0.00155791476	0.745	0.55
	-0.807125964	0.00151083016	0.745	0.555
	-0.816556387	0.00137396971	0.745	0.56
	-0.825491263	0.00130727228	0.745	0.565
	-0.833914592	0.00128326798	0.745	0.57
	-0.842489959	0.00128925945	0.745	0.575
	-0.846350972	0.00110679119	0.745	0.58
	-0.851532345	0.00116994179	0.745	0.585
	-0.856649276	0.00123055869	0.745	0.59
	-0.859637547	0.00107514965	0.745	0.595
	-0.863198638	0.0010606652	0.745	0.6
	-0.865562919	0.00107688546	0.745	0.605
	-0.867155174	0.000946139781	0.745	0.61
	-0.8674049	0.000966770349	0.745	0.615
	-0.868262504	0.00108183732	0.745	0.62
	-0.867866771	0.00112105804	0.745	0.625
	-0.865837477	0.000968193246	0.745	0.63
	-0.865447961	0.00102925056	0.745	0.635
	-0.863848538	0.00110640891	0.745	0.64
	-0.860310244	0.00101924994	0.745	0.645
	-0.858136205	0.00110032697	0.745	0.65
	-0.85490919	0.00124508294	0.745	0.655
	-0.848249579	0.00148161857	0.745	0.66
	-0.845341195	0.00141705725	0.745	0.665
	-0.844047431	0.00126966916	0.745	0.67
	-0.838486977	0.00149089076	0.745	0.675
	-0.830651816	0.00160307688	0.745	0.68
	-0.826087751	0.00177527863	0.745	0.685
	-0.819601778	0.00161895115	0.745	0.69
	-0.812273598	0.00172375238	0.745	0.695
	-0.596044125	0.00230755071	0.75	0.5
	-0.626321796	0.00238440304	0.75	0.505
	-0.651081194	0.0024749015	0.75	0.51
	-0.673859473	0.00228678988	0.75	0.515
	-0.692810586	0.00216686962	0.75	0.52
	-0.714877874	0.00189154117	0.75	0.525
	-0.737006236	0.00198864059	0.75	0.53
	-0.755411311	0.0018124249	0.75	0.535
	-0.769250949	0.00170868303	0.75	0.54
	-0.78432603	0.00166292274	0.75	0.545
	-0.795060537	0.00160063777	0.75	0.55
	-0.807653803	0.00151208156	0.75	0.555
	-0.81967996	0.00152722099	0.75	0.56
	-0.828028832	0.00131122418	0.75	0.565
	-0.836427692	0.00123833501	0.75	0.57
	-0.843933947	0.00128840677	0.75	0.575
	-0.850414688	0.00114864561	0.75	0.58
	-0.855400759	0.00113025719	0.75	0.585
	-0.859473958	0.00107587955	0.75	0.59
	-0.863683864	0.0010811457	0.75	0.595
	-0.865935376	0.00102109152	0.75	0.6
	-0.869177671	0.00109516723	0.75	0.605
	-0.870283235	0.000922574652	0.75	0.61
	-0.872043348	0.000994942391	0.75	0.615
	-0.872745335	0.00106658081	0.75	0.62
	-0.871170329	0.00108837012	0.75	0.625
	-0.870454837	0.00110604885	0.75	0.63
	-0.869830041	0.00106722318	0.75	0.635
	-0.866129564	0.00113696138	0.75	0.64
	-0.8633538	0.00109951315	0.75	0.645
	-0.861719661	0.00115026201	0.75	0.65
	-0.858689457	0.00119469513	0.75	0.655
	-0.854194174	0.00117279359	0.75	0.66
	-0.850199011	0.00116169626	0.75	0.665
	-0.846193833	0.00125295934	0.75	0.67
	-0.840088301	0.00131835889	0.75	0.675
	-0.832815772	0.00174947121	0.75	0.68
	-0.827497974	0.00179514123	0.75	0.685
	-0.821167122	0.00186210492	0.75	0.69
	-0.817332403	0.00163483105	0.75	0.695
	-0.599437372	0.00231884146	0.755	0.5
	-0.629287934	0.00234080172	0.755	0.505
	-0.653526031	0.00225657051	0.755	0.51
	-0.673930572	0.00238372147	0.755	0.515
	-0.697190845	0.00238347846	0.755	0.52
	-0.718856375	0.00215198128	0.755	0.525
	-0.737517397	0.0020211285	0.755	0.53
	-0.752939188	0.00184187015	0.755	0.535
	-0.772021877	0.00184049444	0.755	0.54
	-0.784982717	0.0017966586	0.755	0.545
	-0.798978759	0.00170298634	0.755	0.55
	-0.811076196	0.0013965769	0.755	0.555
	-0.822627848	0.0014448483	0.755	0.56
	-0.831167962	0.00127022816	0.755	0.565
	-0.838909749	0.00131058808	0.755	0.57
	-0.846973362	0.00116857913	0.755	0.575
	-0.854236888	0.00105801628	0.755	0.58
	-0.859156835	0.00114636135	0.755	0.585
	-0.86317695	0.000977137657	0.755	0.59
	-0.866870747	0.00114022382	0.755	0.595
	-0.870631475	0.00106662778	0.755	0.6
	-0.872008363	0.0010189336	0.755	0.605
	-0.873796281	0.000896295768	0.755	0.61
	-0.875641037	0.000944124339	0.755	0.615
	-0.875925681	0.00100803732	0.755	0.62
	-0.874283056	0.000919793649	0.755	0.625
	-0.871596574	0.00115818928	0.755	0.63
	-0.871652392	0.00112247855	0.755	0.635
	-0.86998047	0.00108166257	0.755	0.64
	-0.867021857	0.00107011876	0.755	0.645
	-0.864882718	0.00111006385	0.755	0.65
	-0.862332025	0.00109788604	0.755	0.655
	-0.858156368	0.00118606209	0.755	0.66
	-0.853446533	0.00128636186	0.755	0.665
	-0.84758038	0.00128129292	0.755	0.67
	-0.844333872	0.00140116056	0.755	0.675
	-0.834385247	0.00173208909	0.755	0.68
	-0.82950788	0.00173152141	0.755	0.685
	-0.821915658	0.00180624286	0.755	0.69
	-0.819260623	0.0015821259	0.755	0.695
	-0.598067967	0.00257577153	0.76	0.5
	-0.628431227	0.00224505035	0.76	0.505
	-0.654411591	0.00228233505	0.76	0.51
	-0.677368604	0.00198203182	0.76	0.515
	-0.699534288	0.00222934855	0.76	0.52
	-0.720590714	0.00211466118	0.76	0.525
	-0.740146282	0.00182920113	0.76	0.53
	-0.756281456	0.00192858795	0.76	0.535
	-0.774160123	0.00181373424	0.76	0.54
	-0.786558633	0.00158623862	0.76	0.545
	-0.798223175	0.00154533834	0.76	0.55
	-0.814200549	0.00157510133	0.76	0.555
	-0.824277174	0.00143582787	0.76	0.56
	-0.834801767	0.00135362266	0.76	0.565
	-0.841817039	0.00127908257	0.76	0.57
	-0.849928385	0.0011928075	0.76	0.575
	-0.855684519	0.00120690653	0.76	0.58
	-0.861995802	0.00109264808	0.76	0.585
	-0.86614179	0.001038286	0.76	0.59
	-0.86842641	0.00115807974	0.76	0.595
	-0.872786987	0.00115161508	0.76	0.6
	-0.87500612	0.00104453821	0.76	0.605
	-0.875842549	0.00108036292	0.76	0.61
	-0.878119509	0.00100233479	0.76	0.615
	-0.879267573	0.000990897536	0.76	0.62
	-0.877063879	0.00105539977	0.76	0.625
	-0.875987081	0.00105946311	0.76	0.63
	-0.875191131	0.00113060745	0.76	0.635
	-0.873142731	0.00117851244	0.76	0.64
	-0.870045462	0.00114995464	0.76	0.645
	-0.86628111	0.00112841914	0.76	0.65
	-0.862967415	0.00135222802	0.76	0.655
	-0.859142091	0.00120412364	0.76	0.66
	-0.854385489	0.00138825008	0.76	0.665
	-0.847231375	0.00159701416	0.76	0.67
	-0.842257949	0.00163327834	0.76	0.675
	-0.837785163	0.001681018	0.76	0.68
	-0.83061408	0.00176795094	0.76	0.685
	-0.825447515	0.00186455415	0.76	0.69
	-0.820910439	0.00183752768	0.76	0.695
	-0.597255135	0.00239537633	0.765	0.5
	-0.625586924	0.00218350271	0.765	0.505
	-0.652834441	0.00196494003	0.765	0.51
	-0.678861048	0.00226551785	0.765	0.515
	-0.698206694	0.00228715449	0.765	0.52
	-0.722296573	0.00202759307	0.765	0.525
	-0.742082127	0.00200667121	0.765	0.53
	-0.758610414	0.00187562216	0.765	0.535
	-0.774857013	0.00189095181	0.765	0.54
	-0.789069172	0.00171341069	0.765	0.545
	-0.802119092	0.00154307645	0.765	0.55
	-0.815960034	0.00142988952	0.765	0.555
	-0.82787967	0.00132100687	0.765	0.56
	-0.836084305	0.00145490173	0.765	0.565
	-0.8456489	0.00123241719	0.765	0.57
	-0.851752179	0.0012627448	0.765	0.575
	-0.857597255	0.00123278368	0.765	0.58
	-0.863498193	0.00102753118	0.765	0.585
	-0.867941147	0.00113812352	0.765	0.59
	-0.872767828	0.00109135111	0.765	0.595
	-0.875254137	0.000883385507	0.765	0.6
	-0.876761737	0.000960611533	0.765	0.605
	-0.879122849	0.00104604772	0.765	0.61
	-0.880380919	0.00107610346	0.765	0.615
	-0.881110627	0.000984445382	0.765	0.62
	-0.881472697	0.00102936151	0.765	0.625
	-0.878237158	0.00108824777	0.765	0.63
	-0.87565924	0.00115930652	0.765	0.635
	-0.874159825	0.00114238654	0.765	0.64
	-0.871786764	0.00106352342	0.765	0.645
	-0.867363773	0.00121245668	0.765	0.65
	-0.866285149	0.00119110008	0.765	0.655
	-0.860729841	0.00125784729	0.765	0.66
	-0.857103913	0.00139480876	0.765	0.665
	-0.852527012	0.00140469593	0.765	0.67
	-0.844093441	0.00159703127	0.765	0.675
	-0.838796974	0.00167523545	0.765	0.68
	-0.832832805	0.00169013336	0.765	0.685
	-0.82799166	0.00173174803	0.765	0.69
	-0.819257747	0.00206734729	0.765	0.695
	-0.598575826	0.00251319705	0.77	0.5
	-0.625229331	0.00243559023	0.77	0.505
	-0.654496604	0.00233870474	0.77	0.51
	-0.67757748	0.00224689715	0.77	0.515
	-0.702237075	0.00196237089	0.77	0.52
	-0.720216259	0.00210993357	0.77	0.525
	-0.74154852	0.0018899893	0.77	0.53
	-0.757811456	0.00182140823	0.77	0.535
	-0.775728366	0.0018486142	0.77	0.54
	-0.792461082	0.00167189496	0.77	0.545
	-0.803527059	0.00164676055	0.77	0.55
	-0.816343138	0.00152715138	0.77	0.555
	-0.827425726	0.00133680319	0.77	0.56
	-0.838072568	0.00135804248	0.77	0.565
	-0.846459265	0.00122624625	0.77	0.57
	-0.854654137	0.00116897018	0.77	0.575
	-0.861384794	0.00121599735	0.77	0.58
	-0.866305169	0.00110134891	0.77	0.585
	-0.869610932	0.00111630352	0.77	0.59
	-0.874778648	0.00110432958	0.77	0.595
	-0.878885544	0.00104044837	0.77	0.6
	-0.87971419	0.0010422299	0.77	0.605
	-0.880683626	0.00102115217	0.77	0.61
	-0.883033888	0.00106682628	0.77	0.615
	-0.883386217	0.00114573006	0.77	0.62
	-0.880320341	0.0010734514	0.77	0.625
	-0.881037354	0.00109270483	0.77	0.63
	-0.87952371	0.0010194715	0.77	0.635
	-0.876371016	0.00109574547	0.77	0.64
	-0.873533755	0.00117204698	0.77	0.645
	-0.871876183	0.0011241418	0.77	0.65
	-0.867873007	0.00148548183	0.77	0.655
	-0.862929919	0.00138341107	0.77	0.66
	-0.858977819	0.00153586903	0.77	0.665
	-0.853546769	0.00141169127	0.77	0.67
	-0.845938349	0.00155004883	0.77	0.675
	-0.838675691	0.00178662186	0.77	0.68
	-0.83296238	0.00186505331	0.77	0.685
	-0.82572257	0.00188603585	0.77	0.69
	-0.819593486	0.00180776786	0.77	0.695
	-0.595210132	0.00301044832	0.775	0.5
	-0.624821759	0.00212292074	0.775	0.505
	-0.652064519	0.00219453225	0.775	0.51
	-0.67915465	0.00202318886	0.775	0.515
	-0.697977373	0.00204463125	0.775	0.52
	-0.723440824	0.00200909054	0.775	0.525
	-0.741245734	0.00195699728	0.775	0.53
	-0.757704192	0.00186366036	0.775	0.535
